timestamp,temperature,precipitation,cloudcover,windspeed,airport
2024-07-19 03:00:00,12.6,0.0,0,6.3,KMDW
2024-07-19 04:00:00,12.6,0.0,0,7.9,KMDW
2024-07-19 05:00:00,13.0,0.0,0,8.4,KMDW
2024-07-19 06:00:00,15.2,0.0,0,8.0,KMDW
2024-07-19 07:00:00,18.1,0.0,0,5.6,KMDW
2024-07-19 08:00:00,20.6,0.0,0,6.5,KMDW
2024-07-19 09:00:00,22.1,0.0,0,4.9,KMDW
2024-07-19 10:00:00,23.3,0.0,21,2.5,KMDW
2024-07-19 11:00:00,24.3,0.0,27,1.1,KMDW
2024-07-19 12:00:00,25.1,0.0,51,2.5,KMDW
2024-07-19 13:00:00,25.4,0.0,100,7.1,KMDW
2024-07-19 14:00:00,25.1,0.0,100,9.4,KMDW
2024-07-19 15:00:00,25.0,0.0,99,10.0,KMDW
2024-07-19 16:00:00,24.7,0.0,15,11.6,KMDW
2024-07-19 17:00:00,23.7,0.0,5,16.6,KMDW
2024-07-19 18:00:00,22.7,0.0,1,12.8,KMDW
2024-07-19 19:00:00,21.2,0.0,45,8.2,KMDW
2024-07-19 20:00:00,20.2,0.0,23,6.6,KMDW
2024-07-19 21:00:00,18.7,0.0,85,6.2,KMDW
2024-07-19 22:00:00,17.8,0.0,9,7.4,KMDW
2024-07-19 23:00:00,17.7,0.0,0,5.4,KMDW
2024-07-20 00:00:00,17.0,0.0,27,6.0,KMDW
2024-07-20 01:00:00,16.4,0.0,21,6.1,KMDW
2024-07-20 02:00:00,15.9,0.0,79,5.0,KMDW
2024-07-20 03:00:00,15.3,0.0,91,5.3,KMDW
2024-07-20 04:00:00,14.5,0.0,100,5.6,KMDW
2024-07-20 05:00:00,14.7,0.0,100,5.0,KMDW
2024-07-20 06:00:00,16.6,0.0,100,6.1,KMDW
2024-07-20 07:00:00,19.5,0.0,100,3.2,KMDW
2024-07-20 08:00:00,21.9,0.0,100,4.1,KMDW
2024-07-20 09:00:00,23.6,0.0,95,3.5,KMDW
2024-07-20 10:00:00,24.8,0.0,91,0.8,KMDW
2024-07-20 11:00:00,25.4,0.0,100,0.8,KMDW
2024-07-20 12:00:00,25.7,0.0,100,1.1,KMDW
2024-07-20 13:00:00,25.7,0.0,100,3.0,KMDW
2024-07-20 14:00:00,25.7,0.0,100,7.6,KMDW
2024-07-20 15:00:00,25.1,0.0,100,13.0,KMDW
2024-07-20 16:00:00,24.8,0.0,65,13.8,KMDW
2024-07-20 17:00:00,24.7,0.0,15,10.2,KMDW
2024-07-20 18:00:00,23.9,0.0,100,7.1,KMDW
2024-07-20 19:00:00,21.3,0.0,100,6.4,KMDW
2024-07-20 20:00:00,20.1,0.0,100,7.1,KMDW
2024-07-20 21:00:00,20.1,0.0,93,5.0,KMDW
2024-07-20 22:00:00,18.4,0.0,99,4.8,KMDW
2024-07-20 23:00:00,17.4,0.0,96,5.4,KMDW
2024-07-21 00:00:00,16.9,0.0,97,5.4,KMDW
2024-07-21 01:00:00,16.5,0.0,100,5.9,KMDW
2024-07-21 02:00:00,16.2,0.0,99,6.0,KMDW
2024-07-21 03:00:00,15.9,0.0,100,5.8,KMDW
2024-07-21 04:00:00,15.5,0.0,100,6.9,KMDW
2024-07-21 05:00:00,15.9,0.0,100,4.7,KMDW
2024-07-21 06:00:00,17.5,0.0,100,6.8,KMDW
2024-07-21 07:00:00,19.8,0.0,100,2.3,KMDW
2024-07-21 08:00:00,22.5,0.0,100,2.4,KMDW
2024-07-21 09:00:00,24.8,0.0,96,2.5,KMDW
2024-07-21 10:00:00,25.9,0.0,68,1.0,KMDW
2024-07-21 11:00:00,26.7,0.0,73,2.7,KMDW
2024-07-21 12:00:00,27.2,0.0,88,5.1,KMDW
2024-07-21 13:00:00,26.9,0.0,100,8.1,KMDW
2024-07-21 14:00:00,26.8,0.0,95,9.4,KMDW
2024-07-21 15:00:00,26.6,0.0,11,11.9,KMDW
2024-07-21 16:00:00,26.4,0.0,17,11.5,KMDW
2024-07-21 17:00:00,25.7,0.0,26,10.5,KMDW
2024-07-21 18:00:00,24.2,0.0,9,11.3,KMDW
2024-07-21 19:00:00,22.8,0.0,82,6.6,KMDW
2024-07-21 20:00:00,20.9,0.0,81,7.2,KMDW
2024-07-21 21:00:00,20.4,0.0,21,7.4,KMDW
2024-07-21 22:00:00,19.9,0.0,49,6.3,KMDW
2024-07-21 23:00:00,19.5,0.0,96,5.8,KMDW
2024-07-22 00:00:00,19.2,0.0,99,4.3,KMDW
2024-07-22 01:00:00,18.8,0.0,82,5.2,KMDW
2024-07-22 02:00:00,18.7,0.0,78,4.4,KMDW
2024-07-22 03:00:00,18.5,0.0,99,3.5,KMDW
2024-07-22 04:00:00,18.5,0.0,96,5.7,KMDW
2024-07-22 05:00:00,18.3,0.0,99,5.1,KMDW
2024-07-22 06:00:00,19.6,0.0,93,6.6,KMDW
2024-07-22 07:00:00,21.4,0.0,59,5.8,KMDW
2024-07-22 08:00:00,23.0,0.0,16,2.5,KMDW
2024-07-22 09:00:00,24.2,0.1,25,1.3,KMDW
2024-07-22 10:00:00,24.9,0.2,27,4.4,KMDW
2024-07-22 11:00:00,25.8,0.1,12,6.5,KMDW
2024-07-22 12:00:00,26.4,0.0,7,7.9,KMDW
2024-07-22 13:00:00,26.4,0.0,46,9.4,KMDW
2024-07-22 14:00:00,26.1,0.0,13,10.6,KMDW
2024-07-22 15:00:00,25.5,0.0,14,12.0,KMDW
2024-07-22 16:00:00,25.2,0.0,1,10.2,KMDW
2024-07-22 17:00:00,24.6,0.0,0,10.0,KMDW
2024-07-22 18:00:00,23.5,0.0,1,10.1,KMDW
2024-07-22 19:00:00,23.2,0.0,89,0.0,KMDW
2024-07-22 20:00:00,22.6,0.0,1,1.3,KMDW
2024-07-22 21:00:00,21.8,0.0,3,1.8,KMDW
2024-07-22 22:00:00,21.0,0.0,2,4.0,KMDW
2024-07-22 23:00:00,19.9,0.0,12,4.7,KMDW
2024-07-23 00:00:00,19.5,0.0,0,3.8,KMDW
2024-07-23 01:00:00,17.7,0.0,14,5.9,KMDW
2024-07-23 02:00:00,17.6,0.0,98,5.4,KMDW
2024-07-23 03:00:00,17.3,0.0,98,5.2,KMDW
2024-07-23 04:00:00,17.4,0.0,95,4.2,KMDW
2024-07-23 05:00:00,17.6,0.0,97,6.4,KMDW
2024-07-23 06:00:00,19.0,0.0,100,7.1,KMDW
2024-07-23 07:00:00,22.3,0.0,15,7.5,KMDW
2024-07-23 08:00:00,24.5,0.0,14,10.2,KMDW
2024-07-23 09:00:00,25.7,0.1,8,11.9,KMDW
2024-07-23 10:00:00,26.9,0.1,15,13.0,KMDW
2024-07-23 11:00:00,28.1,0.0,8,13.7,KMDW
2024-07-23 12:00:00,28.6,0.0,43,15.1,KMDW
2024-07-23 13:00:00,29.1,0.0,26,15.8,KMDW
2024-07-23 14:00:00,29.4,0.0,94,17.3,KMDW
2024-07-23 15:00:00,27.7,0.4,100,21.4,KMDW
2024-07-23 16:00:00,24.3,1.8,99,12.4,KMDW
2024-07-23 17:00:00,25.5,0.0,99,9.2,KMDW
2024-07-23 18:00:00,25.4,0.0,100,7.4,KMDW
2024-07-23 19:00:00,21.0,4.7,100,16.5,KMDW
2024-07-23 20:00:00,20.8,0.1,100,10.2,KMDW
2024-07-23 21:00:00,20.4,0.0,100,7.1,KMDW
2024-07-23 22:00:00,20.6,0.0,76,9.8,KMDW
2024-07-23 23:00:00,20.4,0.0,56,9.0,KMDW
2024-07-24 00:00:00,20.0,0.0,12,6.7,KMDW
2024-07-24 01:00:00,19.6,0.4,62,6.1,KMDW
2024-07-24 02:00:00,19.4,0.0,87,4.7,KMDW
2024-07-24 03:00:00,19.5,0.0,94,6.5,KMDW
2024-07-24 04:00:00,19.3,0.1,87,5.5,KMDW
2024-07-24 05:00:00,19.2,0.0,58,4.3,KMDW
2024-07-24 06:00:00,19.6,0.0,100,10.2,KMDW
2024-07-24 07:00:00,21.3,0.0,68,6.9,KMDW
2024-07-24 08:00:00,22.5,0.0,39,9.5,KMDW
2024-07-24 09:00:00,23.4,0.1,100,8.5,KMDW
2024-07-24 10:00:00,23.8,0.1,100,9.4,KMDW
2024-07-24 11:00:00,24.3,0.0,100,8.4,KMDW
2024-07-24 12:00:00,21.8,0.5,100,11.2,KMDW
2024-07-24 13:00:00,22.4,0.9,97,5.8,KMDW
2024-07-24 14:00:00,23.0,0.2,100,7.2,KMDW
2024-07-24 15:00:00,23.7,0.0,100,8.7,KMDW
2024-07-24 16:00:00,22.5,0.1,100,13.0,KMDW
2024-07-24 17:00:00,21.7,0.0,89,14.6,KMDW
2024-07-24 18:00:00,20.6,0.0,96,15.8,KMDW
2024-07-24 19:00:00,20.6,0.0,12,10.5,KMDW
2024-07-24 20:00:00,19.3,0.0,7,6.4,KMDW
2024-07-24 21:00:00,18.7,0.0,5,5.8,KMDW
2024-07-24 22:00:00,18.1,0.0,4,4.9,KMDW
2024-07-24 23:00:00,17.6,0.0,8,5.0,KMDW
2024-07-25 00:00:00,17.4,0.0,5,6.0,KMDW
2024-07-25 01:00:00,17.1,0.0,3,6.2,KMDW
2024-07-25 02:00:00,16.6,0.0,0,5.9,KMDW
2024-07-25 03:00:00,16.3,0.0,0,6.4,KMDW
2024-07-25 04:00:00,15.9,0.0,0,7.1,KMDW
2024-07-25 05:00:00,16.2,0.0,0,6.4,KMDW
2024-07-25 06:00:00,18.5,0.0,0,8.9,KMDW
2024-07-25 07:00:00,20.7,0.0,0,12.0,KMDW
2024-07-25 08:00:00,21.8,0.0,0,14.3,KMDW
2024-07-25 09:00:00,22.5,0.0,1,14.5,KMDW
2024-07-25 10:00:00,23.1,0.0,2,14.8,KMDW
2024-07-25 11:00:00,23.5,0.0,0,15.0,KMDW
2024-07-25 12:00:00,23.7,0.0,0,15.1,KMDW
2024-07-25 13:00:00,23.7,0.0,0,13.2,KMDW
2024-07-25 14:00:00,23.7,0.0,0,11.2,KMDW
2024-07-25 15:00:00,23.6,0.0,0,11.5,KMDW
2024-07-25 16:00:00,23.0,0.0,0,12.4,KMDW
2024-07-25 17:00:00,22.3,0.0,0,13.9,KMDW
2024-07-25 18:00:00,21.1,0.0,0,14.1,KMDW
2024-07-25 19:00:00,19.7,0.0,0,10.0,KMDW
2024-07-25 20:00:00,18.2,0.0,0,6.7,KMDW
2024-07-25 21:00:00,17.3,0.0,0,6.1,KMDW
2024-07-25 22:00:00,16.6,0.0,0,7.6,KMDW
2024-07-25 23:00:00,16.1,0.0,0,9.2,KMDW
2024-07-26 00:00:00,16.7,0.0,0,8.1,KMDW
2024-07-26 01:00:00,17.6,0.0,0,6.9,KMDW
2024-07-26 02:00:00,17.2,0.0,0,4.7,KMDW
2024-07-26 03:00:00,16.6,0.0,0,4.2,KMDW
2024-07-26 04:00:00,15.6,0.0,0,0.8,KMDW
2024-07-26 05:00:00,13.4,0.0,0,1.5,KMDW
2024-07-26 06:00:00,14.8,0.0,97,1.6,KMDW
2024-07-26 07:00:00,17.2,0.0,0,0.4,KMDW
2024-07-26 08:00:00,20.3,0.0,0,4.0,KMDW
2024-07-26 09:00:00,22.2,0.0,0,6.7,KMDW
2024-07-26 10:00:00,23.6,0.0,0,8.5,KMDW
2024-07-26 11:00:00,24.8,0.0,0,9.4,KMDW
2024-07-26 12:00:00,25.7,0.0,0,9.0,KMDW
2024-07-26 13:00:00,26.4,0.0,0,7.8,KMDW
2024-07-26 14:00:00,26.7,0.0,0,8.8,KMDW
2024-07-26 15:00:00,26.7,0.0,0,9.4,KMDW
2024-07-26 16:00:00,26.6,0.0,0,8.8,KMDW
2024-07-26 17:00:00,26.0,0.0,0,10.9,KMDW
2024-07-26 18:00:00,24.4,0.0,0,11.6,KMDW
2024-07-26 19:00:00,21.8,0.0,0,9.8,KMDW
2024-07-26 20:00:00,20.6,0.0,0,10.0,KMDW
2024-07-26 21:00:00,20.0,0.0,0,8.8,KMDW
2024-07-26 22:00:00,19.3,0.0,0,7.1,KMDW
2024-07-26 23:00:00,18.8,0.0,0,7.0,KMDW
2024-07-27 00:00:00,18.4,0.0,0,6.9,KMDW
2024-07-27 01:00:00,17.8,0.0,0,7.6,KMDW
2024-07-27 02:00:00,17.0,0.0,0,8.0,KMDW
2024-07-27 03:00:00,16.3,0.0,0,6.9,KMDW
2024-07-27 04:00:00,15.2,0.0,0,8.3,KMDW
2024-07-27 05:00:00,15.3,0.0,0,6.7,KMDW
2024-07-27 06:00:00,17.4,0.0,0,9.4,KMDW
2024-07-27 07:00:00,19.8,0.0,0,6.8,KMDW
2024-07-27 08:00:00,22.4,0.0,0,7.6,KMDW
2024-07-27 09:00:00,24.9,0.0,0,9.7,KMDW
2024-07-27 10:00:00,26.5,0.0,0,10.5,KMDW
2024-07-27 11:00:00,27.3,0.0,0,11.3,KMDW
2024-07-27 12:00:00,28.0,0.0,0,12.2,KMDW
2024-07-27 13:00:00,28.5,0.0,0,12.2,KMDW
2024-07-27 14:00:00,28.9,0.0,0,12.9,KMDW
2024-07-27 15:00:00,29.0,0.0,0,13.2,KMDW
2024-07-27 16:00:00,28.8,0.0,3,13.6,KMDW
2024-07-27 17:00:00,28.1,0.0,2,12.8,KMDW
2024-07-27 18:00:00,26.6,0.0,40,9.7,KMDW
2024-07-27 19:00:00,23.9,0.0,10,5.9,KMDW
2024-07-27 20:00:00,21.5,0.0,3,7.8,KMDW
2024-07-27 21:00:00,20.9,0.0,100,7.6,KMDW
2024-07-27 22:00:00,20.5,0.0,99,8.5,KMDW
2024-07-27 23:00:00,20.3,0.0,76,8.4,KMDW
2024-07-28 00:00:00,19.4,0.0,100,7.0,KMDW
2024-07-28 01:00:00,19.4,0.0,100,6.3,KMDW
2024-07-28 02:00:00,19.7,0.0,100,6.5,KMDW
2024-07-28 03:00:00,20.2,0.0,100,7.5,KMDW
2024-07-28 04:00:00,20.4,0.0,90,9.1,KMDW
2024-07-28 05:00:00,20.1,1.5,100,9.3,KMDW
2024-07-28 06:00:00,20.5,0.1,100,11.4,KMDW
2024-07-28 07:00:00,20.4,2.5,100,9.0,KMDW
2024-07-28 08:00:00,21.6,0.9,100,10.9,KMDW
2024-07-28 09:00:00,23.5,0.1,100,12.2,KMDW
2024-07-28 10:00:00,25.5,0.1,77,15.6,KMDW
2024-07-28 11:00:00,26.9,0.1,100,14.9,KMDW
2024-07-28 12:00:00,27.9,0.1,100,15.6,KMDW
2024-07-28 13:00:00,28.9,0.0,100,18.0,KMDW
2024-07-28 14:00:00,26.4,0.5,100,11.8,KMDW
2024-07-28 15:00:00,26.6,0.1,100,13.4,KMDW
2024-07-28 16:00:00,27.7,0.0,100,13.8,KMDW
2024-07-28 17:00:00,26.8,0.4,98,17.0,KMDW
2024-07-28 18:00:00,24.8,1.1,100,10.1,KMDW
2024-07-28 19:00:00,25.6,0.0,73,12.7,KMDW
2024-07-28 20:00:00,24.1,0.0,14,13.3,KMDW
2024-07-28 21:00:00,23.5,0.0,6,13.0,KMDW
2024-07-28 22:00:00,23.0,0.0,1,13.4,KMDW
2024-07-28 23:00:00,22.6,0.0,5,14.5,KMDW
2024-07-29 00:00:00,22.4,0.0,0,14.5,KMDW
2024-07-29 01:00:00,21.8,0.0,0,12.9,KMDW
2024-07-29 02:00:00,21.1,0.0,11,12.9,KMDW
2024-07-29 03:00:00,20.6,0.0,97,12.1,KMDW
2024-07-29 04:00:00,20.5,0.0,100,11.3,KMDW
2024-07-29 05:00:00,20.5,0.0,100,11.5,KMDW
2024-07-29 06:00:00,21.2,0.0,100,11.5,KMDW
2024-07-29 07:00:00,22.3,1.2,100,15.5,KMDW
2024-07-29 08:00:00,21.3,4.0,100,12.2,KMDW
2024-07-29 09:00:00,21.8,1.8,100,17.7,KMDW
2024-07-29 10:00:00,22.5,3.8,100,14.6,KMDW
2024-07-29 11:00:00,24.0,1.0,100,22.0,KMDW
2024-07-29 12:00:00,26.4,0.1,100,23.4,KMDW
2024-07-29 13:00:00,27.1,0.1,78,26.0,KMDW
2024-07-29 14:00:00,26.9,0.1,26,20.3,KMDW
2024-07-29 15:00:00,27.8,0.3,32,20.6,KMDW
2024-07-29 16:00:00,27.2,0.1,30,19.0,KMDW
2024-07-29 17:00:00,27.4,0.1,12,14.8,KMDW
2024-07-29 18:00:00,27.2,0.0,9,11.6,KMDW
2024-07-29 19:00:00,23.4,0.1,10,4.6,KMDW
2024-07-29 20:00:00,22.2,0.0,3,7.8,KMDW
2024-07-29 21:00:00,22.2,0.0,4,7.9,KMDW
2024-07-29 22:00:00,21.7,0.0,3,7.5,KMDW
2024-07-29 23:00:00,21.2,0.0,12,7.4,KMDW
2024-07-30 00:00:00,20.9,0.0,11,6.0,KMDW
2024-07-30 01:00:00,20.6,0.0,0,6.4,KMDW
2024-07-30 02:00:00,20.0,0.0,0,5.4,KMDW
2024-07-30 03:00:00,19.7,0.0,1,5.4,KMDW
2024-07-30 04:00:00,19.5,0.0,6,5.8,KMDW
2024-07-30 05:00:00,19.5,0.0,1,6.9,KMDW
2024-07-30 06:00:00,20.9,0.0,0,7.9,KMDW
2024-07-30 07:00:00,23.4,0.0,0,6.8,KMDW
2024-07-30 08:00:00,25.5,0.0,0,5.9,KMDW
2024-07-30 09:00:00,27.3,0.0,0,6.5,KMDW
2024-07-30 10:00:00,28.7,0.0,44,2.9,KMDW
2024-07-30 11:00:00,29.8,0.0,23,1.1,KMDW
2024-07-30 12:00:00,30.8,0.0,2,3.6,KMDW
2024-07-30 13:00:00,31.7,0.0,78,6.4,KMDW
2024-07-30 14:00:00,32.1,0.0,69,10.1,KMDW
2024-07-30 15:00:00,32.0,0.0,100,5.5,KMDW
2024-07-30 16:00:00,32.2,0.0,100,7.8,KMDW
2024-07-30 17:00:00,31.7,0.0,81,8.8,KMDW
2024-07-30 18:00:00,30.5,0.0,11,6.2,KMDW
2024-07-30 19:00:00,27.5,0.0,100,6.1,KMDW
2024-07-30 20:00:00,26.4,0.0,13,8.9,KMDW
2024-07-30 21:00:00,25.3,0.0,1,8.9,KMDW
2024-07-30 22:00:00,24.8,0.0,0,9.5,KMDW
2024-07-30 23:00:00,23.9,0.0,1,7.8,KMDW
2024-07-31 00:00:00,23.2,0.0,0,10.0,KMDW
2024-07-31 01:00:00,22.9,0.0,0,9.8,KMDW
2024-07-31 02:00:00,22.5,0.0,0,8.8,KMDW
2024-07-31 03:00:00,21.8,0.0,25,6.8,KMDW
2024-07-31 04:00:00,21.2,0.0,100,5.8,KMDW
2024-07-31 05:00:00,21.3,0.0,100,9.9,KMDW
2024-07-31 06:00:00,22.4,0.0,100,10.0,KMDW
2024-07-31 07:00:00,23.9,0.0,100,15.3,KMDW
2024-07-31 08:00:00,24.2,0.0,100,15.8,KMDW
2024-07-31 09:00:00,24.1,0.2,100,10.3,KMDW
2024-07-31 10:00:00,25.5,0.3,100,10.6,KMDW
2024-07-31 11:00:00,28.0,0.0,61,8.4,KMDW
2024-07-31 12:00:00,30.5,0.0,79,8.7,KMDW
2024-07-31 13:00:00,31.8,0.0,4,13.4,KMDW
2024-07-31 14:00:00,31.6,0.0,20,14.7,KMDW
2024-07-31 15:00:00,31.3,0.0,13,11.3,KMDW
2024-07-31 16:00:00,31.4,0.0,20,8.0,KMDW
2024-07-31 17:00:00,31.2,0.0,7,7.6,KMDW
2024-07-31 18:00:00,30.3,0.0,5,3.8,KMDW
2024-07-31 19:00:00,28.1,0.0,7,11.3,KMDW
2024-07-31 20:00:00,26.3,0.0,3,9.9,KMDW
2024-07-31 21:00:00,25.5,0.0,56,9.2,KMDW
2024-07-31 22:00:00,24.7,0.0,100,6.8,KMDW
2024-07-31 23:00:00,23.9,0.0,100,6.6,KMDW
